cellId,ÉÏÐÐÐ¡ÇøÁ÷Á¿£¨MB£©,ÏÂÐÐÐ¡ÇøÁ÷Á¿£¨MB£©,ÊÇ·ñÎªµÀÂ·Ð¡Çø
460-00-718655-11,35.68286133,144.2211914,·ñ
460-00-708467-21,172.2270508,2994.560669,·ñ
460-00-703888-12,79.4296875,750.8278809,·ñ
460-00-718432-11,51.66809082,443.7177734,·ñ
460-00-704648-11,154.6375732,1228.698242,·ñ
460-00-718902-12,117.0102539,1062.788696,·ñ
460-00-661473-12,19.64697266,123.3477783,·ñ
460-00-718466-12,355.8081055,5660.603882,·ñ
460-00-718379-12,514.4509277,4503.382202,·ñ
460-00-203379-112,274.5178223,2349.984863,·ñ
460-00-661753-12,39.03393555,384.4163818,·ñ
460-00-718509-12,32.65026855,367.8068848,·ñ
460-00-661249-11,15.05163574,164.0441895,·ñ
460-00-661609-121,61.76367188,541.0623779,·ñ
460-00-661423-13,376.3012695,3336.888062,·ñ
460-00-708431-21,20.38171387,243.1938477,·ñ
460-00-703883-12,161.5848389,1042.966064,·ñ
460-00-703986-23,139.9443359,1121.928467,·ñ
460-00-703542-11,108.2590332,1071.651001,·ñ
460-00-719047-13,41.30749512,605.288208,·ñ
460-00-703955-11,50.24279785,490.3792725,·ñ
460-00-718560-12,10.7878418,64.79663086,·ñ
460-00-703911-12,129.4058838,1524.090942,·ñ
460-00-718600-11,24.8572998,366.5091553,·ñ
460-00-719097-11,12.33813477,54.41015625,·ñ
460-00-718884-21,426.8953857,3194.409546,·ñ
460-00-704570-21,3.002807617,15.37805176,·ñ
460-00-718635-11,49.95800781,539.741333,·ñ
460-00-703792-13,69.33886719,542.1368408,·ñ
460-00-718712-21,16.79541016,129.7142334,·ñ
460-00-661386-12,38.91625977,104.2995605,·ñ
460-00-661330-111,15.99853516,154.5561523,·ñ
460-00-719076-11,71.13439941,936.758667,·ñ
460-00-704684-11,0.16784668,0.685302734,·ñ
460-00-661283-11,21.87023926,214.2078857,·ñ
460-00-718354-13,35.34387207,331.9163818,·ñ
460-00-661311-11,185.9365234,2225.349609,·ñ
460-00-703752-13,20.63659668,177.2194824,·ñ
460-00-704619-11,25.46582031,266.8619385,·ñ
460-00-704631-12,331.4918213,3012.471924,·ñ
460-00-703694-11,59.37414551,376.8192139,·ñ
460-00-703874-13,1.180786133,3.732788086,·ñ
460-00-661330-12,29.1505127,290.3302002,·ñ
460-00-203227-131,0,0,·ñ
460-00-703657-12,478.0299072,4352.426025,·ñ
460-00-718572-13,22.15319824,156.4680176,·ñ
460-00-661697-12,74.96875,638.0411377,·ñ
460-00-704556-11,321.0220947,2525.519775,·ñ
460-00-718775-21,13.89123535,106.9628906,·ñ
460-00-718708-21,0,0,·ñ
460-00-661699-11,14.15612793,104.5963135,·ñ
460-00-718643-11,0,0,·ñ
460-00-661326-13,20.56665039,200.4259033,·ñ
460-00-703626-12,108.4942627,1055.469238,·ñ
460-00-708418-21,11.07006836,57.7401123,·ñ
460-00-203010-132,575.083374,10017.79871,·ñ
460-00-661474-12,102.0870361,1033.812622,·ñ
460-00-703724-113,218.7288818,1209.893921,·ñ
460-00-661650-13,326.612793,3393.697144,·ñ
460-00-718365-13,552.8795166,2183.680786,·ñ
460-00-703924-11,191.7634277,1307.740967,·ñ
460-00-704526-21,246.2769775,1269.063965,·ñ
460-00-703882-11,36.02526855,346.2924805,·ñ
460-00-703651-13,56.98461914,408.7629395,·ñ
460-00-661678-12,125.8347168,1806.647339,·ñ
460-00-703730-11,100.2268066,1272.30127,·ñ
460-00-708399-21,13.33483887,105.519165,·ñ
460-00-708401-21,46.30725098,229.8006592,·ñ
460-00-718863-21,119.2652588,748.6469727,·ñ
460-00-703948-13,65.13195801,327.5228271,·ñ
460-00-661540-111,148.7576904,1608.539429,·ñ
460-00-703494-11,90.61242676,709.401001,·ñ
460-00-703780-13,200.1518555,2383.186279,·ñ
460-00-661425-13,40.23059082,334.6923828,·ñ
460-00-703860-12,109.6721191,1775.264526,·ñ
460-00-661599-22,289.0856934,2935.303101,·ñ
460-00-661669-11,66.03088379,350.2562256,·ñ
460-00-661449-13,46.55444336,386.6812744,·ñ
460-00-661343-12,84.47497559,808.647583,·ñ
460-00-703803-12,65.81994629,998.4265137,·ñ
460-00-704593-11,173.1367188,1804.574463,·ñ
460-00-661490-13,37.79846191,191.9857178,·ñ
460-00-661521-113,207.9417725,1895.218628,·ñ
460-00-719078-11,8.454589844,57.46875,·ñ
460-00-704650-12,120.2496338,1161.535034,·ñ
460-00-703639-11,114.0076904,1472.741699,·ñ
460-00-704651-12,2.470336914,46.02172852,·ñ
460-00-703678-13,321.8570557,3320.229858,·ñ
460-00-704706-12,82.67663574,855.9152832,·ñ
460-00-704564-121,20.41455078,105.7962646,·ñ
460-00-708426-21,10.28198242,84.26647949,·ñ
460-00-718607-12,3.989135742,43.08374023,·ñ
460-00-703715-11,142.0878906,1591.21521,·ñ
460-00-661626-21,9.766967773,167.3703613,·ñ
460-00-661747-13,7.673950195,54.65185547,·ñ
460-00-703654-11,138.741333,1757.163086,·ñ
460-00-661472-12,182.9885254,1463.883667,·ñ
460-00-661416-13,382.4238281,2800.127686,·ñ
460-00-718853-21,15.22424316,128.7819824,·ñ
460-00-661591-122,641.0854492,12929.4679,·ñ
460-00-718341-11,2087.017578,28002.84973,·ñ
460-00-703582-11,199.2313232,2367.007813,·ñ
460-00-718444-12,36.1060791,824.2738037,·ñ
460-00-719100-13,0,0,·ñ
460-00-704693-12,106.8382568,1254.592285,·ñ
460-00-661658-13,34.65710449,396.3613281,·ñ
460-00-703728-12,49.07873535,499.6647949,·ñ
460-00-661732-13,56.51525879,548.3879395,·ñ
460-00-708476-21,9.837402344,59.58837891,·ñ
460-00-718602-12,115.7679443,2443.086182,·ñ
460-00-661374-13,142.4215088,1583.037598,·ñ
460-00-718363-11,301.9807129,2342.057495,·ñ
460-00-703571-12,41.0189209,301.270752,·ñ
460-00-718514-13,354.4570313,3016.042725,·ñ
460-00-703863-13,209.0064697,1778.571655,·ñ
460-00-718482-12,115.463623,1117.572632,·ñ
460-00-703650-12,80.73596191,658.331543,·ñ
460-00-703969-13,671.4671631,4874.439575,·ñ
460-00-661528-13,219.0646973,2570.410156,·ñ
460-00-703840-13,97.85839844,657.4996338,·ñ
460-00-703810-13,701.9156494,5456.134033,·ñ
460-00-661661-11,63.33581543,1002.373657,·ñ
460-00-704649-12,192.7608643,2137.099976,·ñ
460-00-718691-12,0,0,·ñ
460-00-661271-13,70.33056641,858.5574951,·ñ
460-00-718532-11,363.3475342,12469.49011,·ñ
460-00-718938-13,273.1584473,1657.235596,·ñ
460-00-704709-21,2.543579102,9.823974609,·ñ
460-00-703843-11,187.5117188,1785.155029,·ñ
460-00-703834-11,11.73168945,80.92871094,·ñ
460-00-203439-132,0,0,·ñ
460-00-203072-131,757.8560791,7313.301025,·ñ
460-00-708518-12,109.3797607,1031.434204,·ñ
460-00-703611-12,549.503418,5112.406372,·ñ
460-00-703926-13,108.4976807,558.5141602,·ñ
460-00-703989-121,96.56518555,1048.993652,·ñ
460-00-718426-12,24.48706055,229.019043,·ñ
460-00-703617-12,15.5682373,94.64208984,·ñ
460-00-703512-11,100.9459229,1153.025146,·ñ
460-00-708589-1,5304.871266,42450.41207,·ñ
460-00-718500-12,45.07519531,543.2325439,·ñ
460-00-708512-21,9.857788086,64.67773438,·ñ
460-00-718590-13,387.8864746,5622.546265,·ñ
460-00-661333-13,124.8691406,1127.77417,·ñ
460-00-203071-131,4221.562134,37018.07825,·ñ
460-00-719094-13,324.0383301,2604.919678,·ñ
460-00-661304-11,36.3359375,226.7983398,·ñ
460-00-703950-11,0.830688477,8.627563477,·ñ
460-00-661359-11,168.84375,1774.786743,·ñ
460-00-661267-11,330.0372314,3826.337891,·ñ
460-00-718614-12,42.15087891,512.3251953,·ñ
460-00-708585-1,458.3008633,4125.338213,·ñ
460-00-703892-13,95.57678223,1041.93689,·ñ
460-00-704604-11,89.46923828,861.6328125,·ñ
460-00-661557-12,137.8095703,1231.992065,·ñ
460-00-661573-12,211.5839844,1910.206299,·ñ
460-00-203253-131,482.2332764,5083.098511,·ñ
460-00-718516-12,479.7077637,6245.346313,·ñ
460-00-703908-12,19.82629395,130.1320801,·ñ
460-00-718809-21,9.019165039,53.35510254,·ñ
460-00-703536-11,79.26635742,627.2110596,·ñ
460-00-661469-13,309.4777832,2874.965576,·ñ
460-00-703535-11,120.5411377,1581.539063,·ñ
460-00-203011-131,582.670166,5069.564941,·ñ
460-00-703765-12,135.6546631,907.7650146,·ñ
460-00-703737-11,242.897583,2001.237549,·ñ
460-00-661402-11,111.9899902,1356.543701,·ñ
460-00-661721-12,59.05371094,717.3275146,·ñ
460-00-661303-13,101.6629639,950.6862793,·ñ
460-00-718621-11,226.0203857,2220.726685,·ñ
460-00-719095-11,1403.766479,9779.424438,·ñ
460-00-703831-12,46.0032959,617.7099609,·ñ
460-00-661255-12,16.90734863,291.770752,·ñ
460-00-661502-13,85.93212891,485.5744629,·ñ
460-00-703877-12,230.3217773,1573.087402,·ñ
460-00-704686-12,45.55102539,678.6469727,·ñ
460-00-718584-12,70.45788574,889.1190186,·ñ
460-00-661335-13,61.57849121,445.8652344,·ñ
460-00-661586-12,29.72155762,329.1011963,·ñ
460-00-661584-11,114.0318604,903.0666504,·ñ
460-00-661538-13,159.4577637,1439.764404,·ñ
460-00-661468-12,199.1424561,1934.38147,·ñ
460-00-703727-11,196.548584,1747.773682,·ñ
460-00-661527-13,114.0931396,1092.187012,·ñ
460-00-718814-22,1073.520142,11207.58313,·ñ
460-00-719093-13,210.4388428,1605.249634,·ñ
460-00-661622-21,141.2631836,3126.721191,·ñ
460-00-661322-12,28.18164063,199.7175293,·ñ
460-00-703875-13,313.3491211,1147.119995,·ñ
460-00-708442-21,85.69274902,629.7546387,·ñ
460-00-203165-131,0,0,·ñ
460-00-703842-12,28.64477539,310.3127441,·ñ
460-00-703851-11,9.334228516,174.932251,·ñ
460-00-704646-11,65.25878906,460.6259766,·ñ
460-00-661562-12,183.479126,2674.741089,·ñ
460-00-661510-12,341.0616455,1977.389038,·ñ
460-00-661356-13,243.052124,2873.162231,·ñ
460-00-203048-133,472.6794434,6470.731079,·ñ
460-00-661317-11,73.01647949,535.487793,·ñ
460-00-703618-13,131.3338623,1186.142944,·ñ
460-00-703687-12,69.09765625,686.7806396,·ñ
460-00-703613-13,141.0466309,1408.126221,·ñ
460-00-203130-133,0,0,·ñ
460-00-704701-12,171.9471436,3047.361816,·ñ
460-00-718628-13,21.54846191,161.7124023,·ñ
460-00-703619-12,836.7165527,6992.42627,·ñ
460-00-718471-12,520.9532471,5230.358887,·ñ
460-00-203020-133,1041.391235,8098.634399,·ñ
460-00-718587-12,77.76293945,858.1791992,·ñ
460-00-718653-13,17.89672852,120.6282959,·ñ
460-00-661574-113,24.09411621,119.5241699,·ñ
460-00-718662-11,136.7160645,2138.944092,·ñ
460-00-661629-122,61.02709961,171.9154053,·ñ
460-00-718351-12,61.27172852,559.9667969,·ñ
460-00-718953-13,26.55810547,248.4534912,·ñ
460-00-703563-11,113.0919189,1443.043335,·ñ
460-00-708498-21,25.05688477,233.3677979,·ñ
460-00-719035-11,32.70727539,223.4379883,·ñ
460-00-661575-11,209.3557129,2132.605591,·ñ
460-00-703918-11,393.5178223,3866.139038,·ñ
460-00-703797-12,268.8519287,2662.546753,·ñ
460-00-203294-132,0,0,·ñ
460-00-661566-13,133.232666,1421.156982,·ñ
460-00-708545-12,6.994384766,39.1652832,·ñ
460-00-661664-13,114.5344238,661.6555176,·ñ
460-00-703587-12,99.09423828,1084.441895,·ñ
460-00-708437-21,19.89477539,91.10974121,·ñ
460-00-661376-13,245.619751,1848.204224,·ñ
460-00-708531-11,10.80578613,80.27148438,·ñ
460-00-661720-12,813.7940674,8063.116577,·ñ
460-00-661646-12,45.50378418,307.7043457,·ñ
460-00-661352-12,24.24145508,174.2324219,·ñ
460-00-661398-11,172.3167725,2022.639771,·ñ
460-00-703841-11,5.968505859,49.61853027,·ñ
460-00-661264-12,54.47290039,487.4472656,·ñ
460-00-718526-13,51.13671875,408.2313232,·ñ
460-00-718422-13,23.9185791,212.5178223,·ñ
460-00-703672-12,10.29040527,61.02294922,·ñ
460-00-203046-133,1589.276367,16281.8269,·ñ
460-00-661313-11,343.5216064,2961.506226,·ñ
460-00-718528-12,8.10559082,101.609375,·ñ
460-00-661565-12,37.62890625,332.9205322,·ñ
460-00-703743-12,146.5209961,1790.7229,·ñ
460-00-703739-13,105.65271,552.5693359,·ñ
460-00-661459-12,168.5697021,1376.318115,·ñ
460-00-703555-12,47.49865723,440.0076904,·ñ
460-00-661477-12,30.64904785,292.9940186,·ñ
460-00-718633-12,36.48205566,719.0894775,·ñ
460-00-703838-13,66.73950195,768.1176758,·ñ
460-00-718601-11,166.0012207,1032.592529,·ñ
460-00-203028-131,0,0,·ñ
460-00-661480-13,32.84570313,264.270752,·ñ
460-00-661651-21,118.6368408,942.6885986,·ñ
460-00-661695-13,584.0288086,2704.176758,·ñ
460-00-661312-12,193.5595703,2400.173828,·ñ
460-00-661427-12,7.289428711,56.63684082,·ñ
460-00-718595-11,44.81359863,516.1002197,·ñ
460-00-718554-11,19.61962891,320.9168701,·ñ
460-00-661524-13,108.7216797,776.0913086,·ñ
460-00-704764-21,87.99230957,437.4185791,·ñ
460-00-661438-13,1565.080322,25563.20544,·ñ
460-00-203054-131,3941.281738,45166.04492,·ñ
460-00-718641-13,17.2052002,260.6674805,·ñ
460-00-703862-13,29.16748047,391.770874,·ñ
460-00-661511-13,118.8781738,909.0895996,·ñ
460-00-203517-131,0,0,·ñ
460-00-703562-13,52.23742676,548.3441162,·ñ
460-00-703980-22,251.7385254,1170.605103,·ñ
460-00-661414-13,244.1850586,2316.383667,·ñ
460-00-203027-133,37.8671875,120.3447266,·ñ
460-00-718604-12,21.70959473,147.8764648,·ñ
460-00-661668-13,159.43396,1604.401611,·ñ
460-00-718451-11,239.6680908,2542.706543,·ñ
460-00-661547-11,30.99865723,260.0561523,·ñ
460-00-661411-13,620.6912842,12169.76965,·ñ
460-00-661716-12,310.81604,2822.744629,·ñ
460-00-661714-12,148.9354248,1319.974609,·ñ
460-00-661587-13,28.06005859,370.5432129,·ñ
460-00-661439-11,179.309082,1613.880249,·ñ
460-00-718674-13,212.1850586,1405.407349,·ñ
460-00-661365-113,180.0739746,1281.555298,·ñ
460-00-703561-12,26.37475586,180.5299072,·ñ
460-00-718544-11,72.27563477,478.1008301,·ñ
460-00-661256-111,518.9664307,4074.846924,·ñ
460-00-661647-11,125.0718994,1167.781982,·ñ
460-00-703714-12,144.1275635,1615.03418,·ñ
460-00-703733-12,146.8913574,1461.272461,·ñ
460-00-203118-132,64.37243652,784.5390625,·ñ
460-00-661381-11,182.9567871,1796.120117,·ñ
460-00-703649-13,190.1097412,1658.729004,·ñ
460-00-661371-13,523.4117432,1664.119995,·ñ
460-00-703564-12,18.84094238,185.8098145,·ñ
460-00-704624-12,70.29602051,422.7373047,·ñ
460-00-703900-11,75.88989258,453.8527832,·ñ
460-00-661571-11,227.3314209,1916.098877,·ñ
460-00-661729-12,67.50317383,618.4351807,·ñ
460-00-661670-11,9.392822266,15.98632813,·ñ
460-00-703811-12,55.32177734,672.6973877,·ñ
460-00-703541-11,359.7086182,2421.006226,·ñ
460-00-718767-12,5.862548828,49.5645752,·ñ
460-00-203019-131,94.56799316,896.8686523,·ñ
460-00-718571-11,103.6713867,1236.14978,·ñ
460-00-708520-13,237.2868652,2618.950806,·ñ
460-00-661693-13,236.9281006,1662.206543,·ñ
460-00-718759-21,0.658813477,7.16003418,·ñ
460-00-718780-12,21.27307129,348.9567871,·ñ
460-00-718677-12,16.89868164,93.19055176,·ñ
460-00-703519-11,85.71008301,1121.976196,·ñ
460-00-703779-11,252.7539063,2205.888306,·ñ
460-00-661561-11,762.0910645,4619.988037,·ñ
460-00-203063-131,1017.840088,10690.28906,·ñ
460-00-703691-11,38.39306641,362.5936279,·ñ
460-00-203196-133,0,0,·ñ
460-00-703944-13,148.2769775,1226.256226,·ñ
460-00-661663-12,20.50012207,81.98986816,·ñ
460-00-708477-21,5.795288086,30.83691406,·ñ
460-00-203332-133,0,0,·ñ
460-00-718533-11,63.92602539,543.7064209,·ñ
460-00-708551-11,700.5805664,6262.325928,·ñ
460-00-718758-21,0,0,·ñ
460-00-703903-13,233.2181396,1605.152954,·ñ
460-00-661370-12,69.2130127,780.8623047,·ñ
460-00-661537-12,240.4293213,1955.605713,·ñ
460-00-661531-13,45.67810059,330.7393799,·ñ
460-00-661410-13,61.52050781,778.1777344,·ñ
460-00-661681-11,27.15246582,305.7036133,·ñ
460-00-661298-12,18.26489258,210.8873291,·ñ
460-00-703855-11,219.1347656,2222.649414,·ñ
460-00-703683-12,189.9490967,1711.230469,·ñ
460-00-661649-13,104.6875,1059.433716,·ñ
460-00-718942-11,22.25256348,115.4106445,·ñ
460-00-703995-21,21.95373535,184.984375,·ñ
460-00-708454-21,143.2038574,936.6195068,·ñ
460-00-703567-11,55.70471191,945.3839111,·ñ
460-00-703771-11,253.8596191,4532.962036,·ñ
460-00-661391-11,221.8613281,1676.922729,·ñ
460-00-703786-11,205.0308838,1737.444092,·ñ
460-00-703940-12,24.30847168,238.2142334,·ñ
460-00-704567-11,136.2606201,939.5407715,·ñ
460-00-703501-13,39.29260254,238.8699951,·ñ
460-00-203015-132,30.76196289,265.5090332,·ñ
460-00-661702-13,71.43103027,418.7252197,·ñ
460-00-703497-11,68.83959961,847.3824463,·ñ
460-00-703612-13,328.6660156,3379.223145,·ñ
460-00-718353-11,132.0610352,1507.976074,·ñ
460-00-661254-13,10.01196289,47.96289063,·ñ
460-00-703553-11,49.64233398,245.7073975,·ñ
460-00-718911-12,18.36499023,166.6131592,·ñ
460-00-718716-21,12.9276123,374.8031006,·ñ
460-00-708463-21,25.55102539,121.635498,·ñ
460-00-703685-13,424.3881836,2951.766479,·ñ
460-00-203012-133,511.9056396,2352.124023,·ñ
460-00-661360-13,365.3453369,4072.199585,·ñ
460-00-708601-1,471.4126904,4053.748313,·ñ
460-00-704537-21,289.5345459,3530.36853,·ñ
460-00-718395-13,15.71386719,99.3828125,·ñ
460-00-719041-12,55.22375488,403.5617676,·ñ
460-00-718364-11,0,0,·ñ
460-00-703821-11,10.13769531,151.2672119,·ñ
460-00-703599-11,187.4553223,1298.861572,·ñ
460-00-718411-12,174.1772461,870.9240723,·ñ
460-00-661517-113,368.2906494,2992.866333,·ñ
460-00-661250-12,390.572876,3482.184204,·ñ
460-00-703724-12,18.24182129,240.4356689,·ñ
460-00-703856-12,46.86096191,507.3942871,·ñ
460-00-661533-13,74.30712891,629.2332764,·ñ
460-00-203022-131,548.192627,5650.733765,·ñ
460-00-661421-11,93.15075684,951.0847168,·ñ
460-00-704662-11,49.38464355,411.487915,·ñ
460-00-703629-12,308.6013184,3347.317749,·ñ
460-00-703643-13,1309.038086,16135.16602,·ñ
460-00-718442-12,135.5452881,700.4320068,·ñ
460-00-661457-13,86.57446289,591.2684326,·ñ
460-00-718605-13,170.7697754,1096.107178,·ñ
460-00-661638-12,24.44372559,164.470459,·ñ
460-00-661500-11,133.1877441,1294.305786,·ñ
460-00-703668-11,214.8723145,1306.424194,·ñ
460-00-704668-12,89.60449219,1316.120605,·ñ
460-00-703982-121,233.4522705,2162.004517,·ñ
460-00-704678-12,73.60705566,1131.922485,·ñ
460-00-719096-12,312.282959,2182.169678,·ñ
460-00-703537-11,32.27575684,197.1757813,·ñ
460-00-718724-21,483.1716309,11147.29968,·ñ
460-00-703782-11,22.50097656,293.8948975,·ñ
460-00-661347-12,8.43371582,105.071167,·ñ
460-00-703574-11,4.369995117,15.50695801,·ñ
460-00-718387-13,212.7368164,2083.782349,·ñ
460-00-719067-12,64.48742676,1429.132813,·ñ
460-00-661606-122,387.9632568,4550.112305,·ñ
460-00-704659-11,80.84741211,763.6722412,·ñ
460-00-661718-12,544.4405518,5679.477295,·ñ
460-00-703658-11,51.9798584,910.0289307,·ñ
460-00-661435-11,70.97949219,1073.633057,·ñ
460-00-661559-13,257.8902588,1720.738037,·ñ
460-00-708377-21,4.662353516,20.74609375,·ñ
460-00-661515-12,535.5548096,3154.480225,·ñ
460-00-718574-11,109.461792,1549.741577,·ñ
460-00-703898-12,93.56005859,437.8493652,·ñ
460-00-703607-11,1482.295898,21499.95349,·ñ
460-00-661268-13,51.9888916,487.0340576,·ñ
460-00-703812-11,98.46630859,874.4807129,·ñ
460-00-203313-133,544.2832031,5172.958984,·ñ
460-00-703748-12,42.37329102,178.2542725,·ñ
460-00-661260-21,278.9051514,3375.833374,·ñ
460-00-703937-12,27.08654785,440.5582275,·ñ
460-00-718390-11,76.17578125,796.2792969,·ñ
460-00-661281-11,688.0361328,6384.538208,·ñ
460-00-661287-11,88.8380127,996.2983398,·ñ
460-00-718539-12,1.837280273,27.4329834,·ñ
460-00-704751-21,28.67163086,281.2862549,·ñ
460-00-661645-13,241.9659424,1709.453979,·ñ
460-00-703871-12,94.0279541,671.7050781,·ñ
460-00-703700-11,0.079223633,1.718017578,·ñ
460-00-708389-21,129.4589844,967.1159668,·ñ
460-00-661324-112,6.833862305,59.58740234,·ñ
460-00-661752-12,167.6461182,1055.541016,·ñ
460-00-708499-21,10.17651367,11.27661133,·ñ
460-00-203064-133,95.15844727,227.5727539,·ñ
460-00-203254-131,721.7167969,7930.794312,·ñ
460-00-661723-13,324.3994141,3932.932861,·ñ
460-00-703521-12,152.1397705,1494.471069,·ñ
460-00-661588-11,1.832519531,12.75354004,·ñ
460-00-703702-11,2.668701172,15.13659668,·ñ
460-00-703791-12,26.89526367,397.4251709,·ñ
460-00-203042-131,153.3151855,1582.523438,·ñ
460-00-203379-12,556.7823486,2836.90979,·ñ
460-00-661521-11,46.29919434,439.6799316,·ñ
460-00-661570-12,28.49694824,204.1586914,·ñ
460-00-703693-11,258.2608643,2008.822021,·ñ
460-00-703781-12,59.99450684,466.2421875,·ñ
460-00-703697-12,198.2322998,1510.050903,·ñ
460-00-703526-13,125.380249,1651.759277,·ñ
460-00-703539-13,75.43896484,785.8708496,·ñ
460-00-661310-13,70.78466797,635.3885498,·ñ
460-00-718638-11,45.76818848,599.3477783,·ñ
460-00-718347-12,71.43798828,531.9133301,·ñ
460-00-718372-11,565.980835,4839.727173,·ñ
460-00-703653-12,83.93273926,515.5860596,·ñ
460-00-661353-12,146.6271973,1544.75708,·ñ
460-00-826924-131,0,0,·ñ
460-00-704644-11,389.7687988,3823.904175,·ñ
460-00-704665-13,41.94042969,165.9411621,·ñ
460-00-703822-13,3.697753906,5.568603516,·ñ
460-00-661443-13,140.8861084,1444.989136,·ñ
460-00-718671-13,56.38903809,486.0601807,·ñ
460-00-661441-12,13.45776367,144.6954346,·ñ
460-00-703701-11,4.672241211,39.08166504,·ñ
460-00-703622-11,85.95202637,523.3925781,·ñ
460-00-203069-133,202.2921143,1021.50647,·ñ
460-00-718401-13,933.708252,9550.656006,·ñ
460-00-703849-12,37.02038574,364.8516846,·ñ
460-00-661380-12,202.6542969,1442.635376,·ñ
460-00-703660-13,41.91418457,397.7705078,·ñ
460-00-718563-13,102.6097412,744.9287109,·ñ
460-00-703689-13,62.86901855,587.2005615,·ñ
